news_4883	Joe Biden Touts Massive Amnesty for Illegal Aliens in Address to Congress	During his first address to a joint session of Congress, President Joe Biden touted his massive amnesty plan for millions of illegal aliens.	[{'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Congress', 'WikidataId': 'https://www.wikidata.org/wiki/Q11268'}]	[{'SurfaceForms': 'Congress', 'WikidataId': 'https://www.wikidata.org/wiki/Q11268'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	border_said_biden_president	Negative	right
news_4884	Biden Ignores that Afghans are Processed in Texas, Wisconsin, Virginia	Biden is ignoring that Afghans are being processed in the U.S., without having finalized their applications for visas.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Afg', 'WikidataId': 'https://www.wikidata.org/wiki/Q8002'}, {'SurfaceForms': 'Texas', 'WikidataId': 'https://www.wikidata.org/wiki/Q1439'}, {'SurfaceForms': 'Wisconsin', 'WikidataId': 'https://www.wikidata.org/wiki/Q1537'}, {'SurfaceForms': 'Virginia', 'WikidataId': 'https://www.wikidata.org/wiki/Q1370'}]	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q16007968'}, {'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	afghanistan_afghans_afghan_taliban	Negative	right
news_4886	Axios: Joe Biden's Deputies Lose Thousands of Migrant Youths	"Thousands of working-age migrants have disappeared after officials let them in via the ""UAC"" border loophole, according to Axios."	[{'SurfaceForms': 'Axios', 'WikidataId': 'https://www.wikidata.org/wiki/Q28230873'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Axios', 'WikidataId': 'https://www.wikidata.org/wiki/Q28230873'}]	children_border_unaccompanied_hhs	Negative	right
news_4887	Report: Afghans Seeking to Enter U.S. Flagged for Possible Terrorism Ties	"Up to 100 Afghans evacuated from Afghanistan and seeking to resettle in the United States have been ""flagged"" by terrorism watch lists."	[{'SurfaceForms': 'US.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q16007968'}, {'SurfaceForms': 'Afghanistan', 'WikidataId': 'https://www.wikidata.org/wiki/Q889'}, {'SurfaceForms': 'United States', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	afghanistan_afghans_afghan_taliban	Negative	right
news_4888	Nearly 570 Boat Migrants Land in UK in Four Days	The Home Office has confirmed that 568 illegals crossed the English Channel in small boats to reach Britain in just four days.	[{'SurfaceForms': 'UK', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	[{'SurfaceForms': 'Home Office', 'WikidataId': 'https://www.wikidata.org/wiki/Q763388'}, {'SurfaceForms': 'English Channel', 'WikidataId': 'https://www.wikidata.org/wiki/Q34640'}, {'SurfaceForms': 'Britain', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	uk_channel_british_migrants	Neutral	right
news_4889	NYTimes: Population Replacement Is Routine and Renewing	American populations are repeatedly being replaced by migrants, and the process is natural and renewing, says a May 17 New York Times op-ed.	[{'SurfaceForms': 'NYTimes', 'WikidataId': 'https://www.wikidata.org/wiki/Q9684'}]	[{'SurfaceForms': 'American', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'New York Times', 'WikidataId': 'https://www.wikidata.org/wiki/Q9684'}]	border_said_biden_president	Neutral	right
news_4890	Salvadoran Dem Voters in U.S.: No Biden Interference in El Salvador	Salvadorans urged Vice President Harris not to interfere with Salvadoran President Bukele's reforms rebuked as authoritarian by Biden folks.	[{'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'El Salvador', 'WikidataId': 'https://www.wikidata.org/wiki/Q792'}]	[{'SurfaceForms': 'Salvador', 'WikidataId': 'https://www.wikidata.org/wiki/Q12775779'}, {'SurfaceForms': 'Salvador', 'WikidataId': 'https://www.wikidata.org/wiki/Q36947'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	border_said_biden_president	Negative	right
news_4891	Warnock, Ossoff Boosted in Georgia After Decades of Mass Immigration	Raphael Warnock and Jon Ossoff were majorly boosted after the Georgia's foreign-born population has ballooned over the last three decades.	[{'SurfaceForms': 'Georgia', 'WikidataId': 'https://www.wikidata.org/wiki/Q1428'}]	[{'SurfaceForms': 'Jon Ossoff', 'WikidataId': 'https://www.wikidata.org/wiki/Q28839536'}, {'SurfaceForms': 'Georgia', 'WikidataId': 'https://www.wikidata.org/wiki/Q1428'}]	border_said_biden_president	Neutral	right
news_4892	EXCLUSIVE: 7-Man Sheriff's Department Faces Rise in Armed Human Smuggling near West Texas Border	Sheriff Brad Coe and his deputies see the effects of the recent surge in illegal immigration following the reversals of Trump era policies.		[{'SurfaceForms': 'Trump', 'WikidataId': 'https://www.wikidata.org/wiki/Q22686'}]	border_said_biden_president	Negative	right
news_4893	New Zealand Chops Migration to Deflate Housing Bubble	New Zealand's progressive prime minister is deflating the nation's housing bubble curb and raising wages by sharply cutting immigration.	[{'SurfaceForms': 'New Zealand', 'WikidataId': 'https://www.wikidata.org/wiki/Q664'}]	[{'SurfaceForms': 'New Zealand', 'WikidataId': 'https://www.wikidata.org/wiki/Q664'}]	border_said_biden_president	Negative	right
news_4894	AP: Afghans Lying About Their Identities to Get Resettled in U.S.	Some Afghans have lied about their identities or destroyed their passports in hopes of winning resettlement across the U.S., the AP reports.	[{'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q16007968'}, {'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q16007968'}, {'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'AP', 'WikidataId': 'https://www.wikidata.org/wiki/Q40469'}]	afghanistan_afghans_afghan_taliban	Negative	right
news_4895	Report: Biden Plans to Bring 50K Afghans to U.S. Without Visas	President Joe Biden's administration is planning to bring about 50,000 Afghans to the United States who do not qualify for visas.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q16007968'}, {'SurfaceForms': 'United States', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	afghanistan_afghans_afghan_taliban	Neutral	right
news_4896	Biden's DHS Frees 1K 'Remain in Mexico' Migrants into U.S. in Two Weeks	"Biden has released more than 1,000 migrants enrolled in the now-defunct ""Remain in Mexico"" program into the U.S. over the last two weeks."	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}, {'SurfaceForms': 'Mexico', 'WikidataId': 'https://www.wikidata.org/wiki/Q96'}, {'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	asylum_mexico_court_policy	Neutral	right
news_4897	Joe Biden's Radical DHS Nominee Likely to Get Senate Approval	The GOP's failure in Georgia boosts Joe Biden's pro-migration nominee for the Department of Homeland Security, say activists.	[{'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Senate', 'WikidataId': 'https://www.wikidata.org/wiki/Q66096'}]	[{'SurfaceForms': 'GOP', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'Georgia', 'WikidataId': 'https://www.wikidata.org/wiki/Q1428'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Department of Homeland Security', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}]	mayorkas_border_dhs_security	Negative	right
news_4898	UK: Locals Protest Patel's 1,500-Strong Migrant Camp in Small Village	Distraught villagers staged protests this week against the UK government's plan to dump up to 1,500 migrants in a camp in their midst.	[{'SurfaceForms': 'UK', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	[{'SurfaceForms': 'UK', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	uk_channel_british_migrants	Negative	right
news_4899	Cost of Housing Asylum Seekers Jumps to £1.4 Billion in Britain	The cost of supporting asylum seekers has ballooned to £1.4 billion, amid record waves of migrants pouring across the English Channel.	[{'SurfaceForms': 'Britain', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	[{'SurfaceForms': 'English Channel', 'WikidataId': 'https://www.wikidata.org/wiki/Q34640'}]	uk_channel_british_migrants	Negative	right
news_4900	Kennedy: Putting Kamala Harris in Charge of Border Crisis Like Making Lance Armstrong Drug Czar	"During this week's broadcast of ""Sunday Morning Futures"" on the Fox News Channel, Sen. John Kennedy (R-LA) took issue with President Joe Biden's call to make Vice President Kamala Harris the central authority figure in dealing with the U.S.-Mexico border crisis. | Clips"	[{'SurfaceForms': 'Kennedy', 'WikidataId': 'https://www.wikidata.org/wiki/Q9696'}, {'SurfaceForms': 'Kamala Harris', 'WikidataId': 'https://www.wikidata.org/wiki/Q10853588'}, {'SurfaceForms': 'Lance Armstrong', 'WikidataId': 'https://www.wikidata.org/wiki/Q2172'}]	[{'SurfaceForms': 'Fox News Channel', 'WikidataId': 'https://www.wikidata.org/wiki/Q186068'}, {'SurfaceForms': 'John Kennedy', 'WikidataId': 'https://www.wikidata.org/wiki/Q6250211'}, {'SurfaceForms': 'LA', 'WikidataId': 'https://www.wikidata.org/wiki/Q65'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Kamala Harris', 'WikidataId': 'https://www.wikidata.org/wiki/Q10853588'}, {'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	border_said_biden_president	Neutral	right
news_4901	Data: Illegal Aliens in ICE Detention Hit 'Record Low' in Biden's First Month	"The total number of illegal aliens in Immigration and Customs Enforcement (ICE) detention facilities has hit a ""record low."""	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Immigration and Customs Enforcement', 'WikidataId': 'https://www.wikidata.org/wiki/Q943091'}, {'SurfaceForms': 'ICE', 'WikidataId': 'https://www.wikidata.org/wiki/Q943091'}]	ice_aliens_enforcement_illegal	Negative	right
news_4902	Mexico’s President Says Biden Responsible for Migrant Surge at Border	Expectations created by Biden about better treatment for migrants led to the current border surge, said Mexico’s President AMLO.	[{'SurfaceForms': 'Mexico', 'WikidataId': 'https://www.wikidata.org/wiki/Q96'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Mexico', 'WikidataId': 'https://www.wikidata.org/wiki/Q96'}, {'SurfaceForms': 'AMLO', 'WikidataId': 'https://www.wikidata.org/wiki/Q318508'}]	border_said_biden_president	Neutral	right
news_4904	Merkel on Biden's Afghan Fiasco: 'Everything Seems to Have Been in Vain'	"The German Chancellor decried the Afghan war as having been ""in vain"" while President Macron said it must not become a hub of terrorism."	[{'SurfaceForms': 'Merkel', 'WikidataId': 'https://www.wikidata.org/wiki/Q567'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q889'}]	[{'SurfaceForms': 'German', 'WikidataId': 'https://www.wikidata.org/wiki/Q183'}, {'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q889'}, {'SurfaceForms': 'Macron', 'WikidataId': 'https://www.wikidata.org/wiki/Q3052772'}]	border_said_biden_president	Negative	right
news_4905	DHS: Half of the 2014-2020 Southern Migrants Still in U.S.	Half of the blue-collar migrants who openly crossed the southern border between 2014 and 2019 remain in the United States, says a DHS report.	[{'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}, {'SurfaceForms': 'Southern', 'WikidataId': 'https://www.wikidata.org/wiki/Q49042'}, {'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'United States', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}]	border_said_biden_president	Neutral	right
news_4906	English Channel Crisis: 9,000 Illegal Boat Migrants Land So Far This Year, More Than All of 2020	The migrant crisis has seen over 9,000 illegals reach Britain this year, while the government has downplayed the Rwanda removal scheme.	[{'SurfaceForms': 'English Channel', 'WikidataId': 'https://www.wikidata.org/wiki/Q34640'}]	[{'SurfaceForms': 'Britain', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}, {'SurfaceForms': 'Rwanda', 'WikidataId': 'https://www.wikidata.org/wiki/Q1037'}]	uk_channel_british_migrants	Negative	right
news_4907	Poland Sees Record Numbers of Illegal Migrant Crossings from Belarus	Poland has seen a record number of illegal immigrants cross from Belarus, most likely from originating from Afghanistan and Iraq.	[{'SurfaceForms': 'Poland', 'WikidataId': 'https://www.wikidata.org/wiki/Q36'}, {'SurfaceForms': 'Belarus', 'WikidataId': 'https://www.wikidata.org/wiki/Q184'}]	[{'SurfaceForms': 'Poland', 'WikidataId': 'https://www.wikidata.org/wiki/Q36'}, {'SurfaceForms': 'Belarus', 'WikidataId': 'https://www.wikidata.org/wiki/Q184'}, {'SurfaceForms': 'Afghanistan', 'WikidataId': 'https://www.wikidata.org/wiki/Q889'}, {'SurfaceForms': 'Iraq', 'WikidataId': 'https://www.wikidata.org/wiki/Q796'}]	belarus_eu_poland_belarusian	Neutral	right
news_4909	90 Per Cent of Illegal Boat Migrants are Male Home Office Admits	The Home Office revealed that nine out of ten boat migrants who land in the UK are male, confirming prior statements from Nigel Farage.	[{'SurfaceForms': 'Home Office', 'WikidataId': 'https://www.wikidata.org/wiki/Q763388'}]	[{'SurfaceForms': 'Home Office', 'WikidataId': 'https://www.wikidata.org/wiki/Q763388'}, {'SurfaceForms': 'UK', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}, {'SurfaceForms': 'Nigel Farage', 'WikidataId': 'https://www.wikidata.org/wiki/Q318471'}]	uk_channel_british_migrants	Neutral	right
news_4910	U.S. Has Imported over 4,000 Minors from Central America	The U.S. allowed over 4,000 migrants to enter the country legally under the Central American Minors (CAM) program its recent expansion.	[{'SurfaceForms': 'Central America', 'WikidataId': 'https://www.wikidata.org/wiki/Q27611'}]	[{'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	border_said_biden_president	Neutral	right
news_4911	Three Boat Migrants Believed Dead in the English Channel	The UK's failure to stop illegal boat migration reportedly took another tragic turn, with three migrants believed to have drowned.	[{'SurfaceForms': 'English Channel', 'WikidataId': 'https://www.wikidata.org/wiki/Q34640'}]	[{'SurfaceForms': 'UK', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	migrants_greece_libya_greek	Negative	right
news_4912	CBO: Amnesty, Migration Rise Costs $122 Billion over 10 Years	The Congressional Budget Office says the migration expansions in the Build Back Better (BBB) bill will cost taxpayers $121.7 billion by 2031.	[{'SurfaceForms': 'CBO', 'WikidataId': 'https://www.wikidata.org/wiki/Q1125991'}]	[{'SurfaceForms': 'Congressional Budget Office', 'WikidataId': 'https://www.wikidata.org/wiki/Q1125991'}, {'SurfaceForms': 'BBB', 'WikidataId': 'https://www.wikidata.org/wiki/Q831675'}]	border_said_biden_president	Neutral	right
news_4913	Sweden: Migrant-Background Rapists Make Up Majority of Attackers	The Lund University found the majority of convicted rapists in Sweden are of migrant backgrounds and nearly half of rapists born abroad.	[{'SurfaceForms': 'Sweden', 'WikidataId': 'https://www.wikidata.org/wiki/Q34'}]	[{'SurfaceForms': 'Lund University', 'WikidataId': 'https://www.wikidata.org/wiki/Q218506'}, {'SurfaceForms': 'Sweden', 'WikidataId': 'https://www.wikidata.org/wiki/Q34'}]	border_said_biden_president	Negative	right
news_4915	Macron Punishing UK with Migrant Crisis Because of Brexit: Report	Emmanuel Macron is allegedly punishing the UK by allowing tens of thousands of illegals to cross the English Channel because of Brexit.	[{'SurfaceForms': 'Macron', 'WikidataId': 'https://www.wikidata.org/wiki/Q3052772'}, {'SurfaceForms': 'UK', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}, {'SurfaceForms': 'Brexit', 'WikidataId': 'https://www.wikidata.org/wiki/Q7888194'}]	[{'SurfaceForms': 'Emmanuel Macron', 'WikidataId': 'https://www.wikidata.org/wiki/Q3052772'}, {'SurfaceForms': 'UK', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}, {'SurfaceForms': 'English Channel', 'WikidataId': 'https://www.wikidata.org/wiki/Q34640'}, {'SurfaceForms': 'Brexit', 'WikidataId': 'https://www.wikidata.org/wiki/Q7888194'}]	uk_channel_british_migrants	Negative	right
news_4916	State Dept. Helping Panama Smuggle U.S.-Bound Global Migrants	The U.S. State Department is helping Panama smuggle U.S.-bound illegal migrants from Haiti, Cuba, and outside the Americas.	[{'SurfaceForms': 'State Dept.', 'WikidataId': 'https://www.wikidata.org/wiki/Q789915'}, {'SurfaceForms': 'Panama', 'WikidataId': 'https://www.wikidata.org/wiki/Q804'}, {'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'U.S. State Department', 'WikidataId': 'https://www.wikidata.org/wiki/Q789915'}, {'SurfaceForms': 'Panama', 'WikidataId': 'https://www.wikidata.org/wiki/Q804'}, {'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Haiti', 'WikidataId': 'https://www.wikidata.org/wiki/Q790'}, {'SurfaceForms': 'Cuba', 'WikidataId': 'https://www.wikidata.org/wiki/Q241'}, {'SurfaceForms': 'Americas', 'WikidataId': 'https://www.wikidata.org/wiki/Q828'}]	border_said_biden_president	Negative	right
news_4917	Farage Slams Big Govt’s Generous Handouts as Pull for Mass Migration	Nigel Farage has slammed the government for giving generous benefits to asylum seekers, which he says are a pull for illegal mass migration.		[{'SurfaceForms': 'Nigel Farage', 'WikidataId': 'https://www.wikidata.org/wiki/Q318471'}]	uk_channel_british_migrants	Negative	right
news_4918	300 Migrants Rescued from Tractor-Trailers in Southwest Texas in One Week	Border Patrol agents in the Laredo Sector have rescued nearly 300 migrants in semi tractor-trailer compartments over the last seven days.	[{'SurfaceForms': 'Southwest Texas', 'WikidataId': 'https://www.wikidata.org/wiki/Q2393494'}]	[{'SurfaceForms': 'Border Patrol', 'WikidataId': 'https://www.wikidata.org/wiki/Q187954'}, {'SurfaceForms': 'Laredo Sector', 'WikidataId': 'https://www.wikidata.org/wiki/Q16868'}]	migrants_antonio_san antonio_truck	Neutral	right
news_4919	Biden Releases 6.4K 'Remain in Mexico' Migrants into U.S. with Route to Secure Work Permits	"Biden has released more than 6,400 migrants enrolled in the now-defunct ""Remain in Mexico"" program into the U.S., Breitbart News has learned."	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Mexico', 'WikidataId': 'https://www.wikidata.org/wiki/Q96'}, {'SurfaceForms': 'US.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Breitbart News', 'WikidataId': 'https://www.wikidata.org/wiki/Q4960434'}]	asylum_mexico_court_policy	Neutral	right
news_4920	Top Republican: DHS Must Stop Smugglers from Advertising on Facebook	"Top Republican this week requested a briefing from DHS about human smugglers ""brazenly"" advertising safe passage into the U.S. on Facebook."	[{'SurfaceForms': 'Republican', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}]	[{'SurfaceForms': 'Republican', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}, {'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	border_said_biden_president	Negative	right
news_4921	Nigel Farage Predicts 30,000 Illegal Migrants Will Land in Britain This Year	"Nigel Farage predicted that 30,000 illegal boat migrants will reach Britain this year, saying that the crisis is ""totally out of control""."	[{'SurfaceForms': 'Nigel Farage', 'WikidataId': 'https://www.wikidata.org/wiki/Q318471'}, {'SurfaceForms': 'Britain', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	[{'SurfaceForms': 'Nigel Farage', 'WikidataId': 'https://www.wikidata.org/wiki/Q318471'}, {'SurfaceForms': 'Britain', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	uk_channel_british_migrants	Negative	right
news_4922	28 Vulnerable House Democrats Silent on Biden's Amnesty for Illegals	More than two dozen House Democrats have remained silent about their support or opposition to President Joe Biden's amnesty plan.	[{'SurfaceForms': 'Democrat', 'WikidataId': 'https://www.wikidata.org/wiki/Q29552'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'House', 'WikidataId': 'https://www.wikidata.org/wiki/Q11701'}, {'SurfaceForms': 'Democrat', 'WikidataId': 'https://www.wikidata.org/wiki/Q29552'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	border_said_biden_president	Negative	right
news_4923	Joe Biden to Open the Border on May 23	Biden's deputies will lift the Title 42 border barrier on May 23, allowing a vast wave of migrants into America's job and housing markets.	[{'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Title 42', 'WikidataId': 'https://www.wikidata.org/wiki/Q7810086'}, {'SurfaceForms': 'America', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	title_title 42_42_border	Positive	right
news_4924	CBP: Biden Admin Releasing Migrant Families Without Court Dates	The U.S. border patrol chief defended the Biden administration's decision to release illegal migrant family units without a court date.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	border_said_biden_president	Negative	right
news_4926	Macron’s Failure to Stop Boats Will Cost Lives, UK Govt Insiders Say	Macron's snub of the request to better police France's borders will result in more migrants dying, governent figures have reportedly said.	[{'SurfaceForms': 'Macron', 'WikidataId': 'https://www.wikidata.org/wiki/Q3052772'}, {'SurfaceForms': 'UK', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	[{'SurfaceForms': 'Macron', 'WikidataId': 'https://www.wikidata.org/wiki/Q3052772'}, {'SurfaceForms': 'France', 'WikidataId': 'https://www.wikidata.org/wiki/Q142'}]	uk_channel_british_migrants	Negative	right
news_4927	Crisis: Twice as Many Illegal Boat Migrants Land in Britain Than All of 2020	The crisis in the English Channel has seen double the number of illegal boat migrants land in the first nine months of the year as the whole of 2020. | London / Europe	[{'SurfaceForms': 'Britain', 'WikidataId': 'https://www.wikidata.org/wiki/Q145'}]	[{'SurfaceForms': 'English Channel', 'WikidataId': 'https://www.wikidata.org/wiki/Q34640'}, {'SurfaceForms': 'London', 'WikidataId': 'https://www.wikidata.org/wiki/Q84'}, {'SurfaceForms': 'Europe', 'WikidataId': 'https://www.wikidata.org/wiki/Q46'}]	uk_channel_british_migrants	Negative	right
news_4928	Press: Biden's Flip-Flop-Flip on Refugees Shows Border Crisis Worries	Media post mortems of the White House's flip-flop-flip on refugees suggest Joe Biden's staff tried to protect him from political damage.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'White House', 'WikidataId': 'https://www.wikidata.org/wiki/Q35525'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	refugee_refugees_cap_resettlement	Negative	right
news_4929	Mayorkas Offers Work Permits to 100,000 Extra Haitian Migrants	President Joe Biden's homeland defense chief announced July 30 that he will provide work permits to another 100,000 Haitian migrants.	[{'SurfaceForms': 'Haitian', 'WikidataId': 'https://www.wikidata.org/wiki/Q4131845'}]	[{'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Haitian', 'WikidataId': 'https://www.wikidata.org/wiki/Q4131845'}]	border_said_biden_president	Neutral	right
news_4930	Healthcare Executives Import 1,000 Nurses a Month for American Jobs	U.S. medical companies are extracting roughly 1,000 nurses each month from poor countries instead of hiring Americans, say media reports.	[{'SurfaceForms': 'American', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'American', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	workers_labor_jobs_foreign	Neutral	right
news_4931	TX Governor: Officials Using Shipping Containers to Stop Illegal Migrants	Texas officials are using shipping containers to prevent illegal migrants from crossing its border, Gov. Greg Abbott (R) recently said.	[{'SurfaceForms': 'TX', 'WikidataId': 'https://www.wikidata.org/wiki/Q1439'}]	[{'SurfaceForms': 'Texas', 'WikidataId': 'https://www.wikidata.org/wiki/Q1439'}, {'SurfaceForms': 'Greg Abbott', 'WikidataId': 'https://www.wikidata.org/wiki/Q5605224'}]	border_said_biden_president	Neutral	right
news_4932	Mexico Deploys 8700 Troops to Cut Migrant Traffic to U.S. Border	Mexico deployed 8,715 soldiers to stop the flow of migrants to the U.S. border, according to new federal disclosures.	[{'SurfaceForms': 'Mexico', 'WikidataId': 'https://www.wikidata.org/wiki/Q96'}, {'SurfaceForms': 'US.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'Mexico', 'WikidataId': 'https://www.wikidata.org/wiki/Q96'}]	caravan_migrants_mexico_tapachula	Neutral	right
